Temperature,Pressure,FlowRate,Level,Risk
367.6916018108193,7.874843045314459,136.79327728862378,44.78770993316788,Medium
342.96236521842945,5.825532170452204,92.8496492031613,86.12862024529,Low
324.3029820636368,6.6172102803120305,101.98657234975039,68.42361010784097,Low
370.3080856124812,6.494063941877752,100.71599857153511,58.18627605678421,Medium
348.28190232121074,8.310900994098416,141.60112118278622,77.82692917476533,Low
368.5672446796019,8.104016505554375,138.8557702828015,52.8682729200817,Medium
326.0835851180845,6.91739366999412,129.7461047408999,74.67549185231601,Low
341.0093746556934,8.265231308209097,141.43859730423594,41.98556037861236,Low
350.07865549577275,7.179979873119102,102.41434435176023,81.9704018804636,Low
350.7047089064711,7.59251733451092,126.97190239721961,62.408542351065925,Low
343.24901792781134,10.510178135447806,117.49651143233672,71.83464571789709,Medium
359.3427489852125,10.010691577685522,136.93764207769829,51.061890990334184,Medium
333.9856935592611,6.050628144608604,117.69551534895605,73.8536856329224,Low
347.8643077246806,9.244598626818762,112.30114223179838,78.61201379466382,Medium
351.8044344756785,9.217094831737388,130.8181703712198,63.66065934421994,Medium
357.7165825108812,6.277605066871073,137.52338334382466,70.88634620308972,Low
360.6742231713333,9.228166465632292,106.63309610306396,62.81629619111993,Medium
333.13036862243194,10.30689787761883,118.77848657295247,84.70456846289227,Medium
326.98828743896564,6.316182790633379,98.83118732716694,64.89345902571596,Low
369.16515232847763,6.623745768478605,70.03877965014121,82.09043545144095,Medium
354.9847101796939,9.526492200265254,124.00919262827458,80.06760291351243,Medium
338.7727019516517,8.407242966238472,132.17810712509265,60.525241067417824,Low
373.26727963283787,8.827214412859284,125.24133618173451,51.504224592873754,Medium
351.73511951439286,8.510883824600745,81.00876564491266,60.304106627988546,Low
367.6894577609574,8.586043881392216,112.98301139847051,81.31086878876101,Medium
351.0127772211516,6.010291807533376,75.63304479897837,51.38162679096962,Low
380.9112188732298,9.570976559932173,147.3940221530837,66.22181729288747,Medium
376.3301126366481,9.754384988641661,98.27890835763827,80.30483739803736,Medium
346.2655377728139,7.655913883897958,145.1080721891979,57.67387375641894,Low
364.57356426431534,7.934784575279206,138.9173928736829,72.11048185013487,Low
359.6806392437772,5.703338746166416,101.98819294927877,52.281578702440726,Low
370.52947336298524,8.771382134026751,97.34430097464511,45.463972268408,Medium
335.5261480912984,8.858086162571215,127.00740432772676,79.71921125464281,Low
360.29077189997656,7.906713474501034,103.11351925633858,44.94843117043534,Low
365.8763673027438,9.686530039805755,122.04969284316415,53.56906975397923,Medium
323.6189077036533,7.498884153530089,110.34344818386164,82.75547109987201,Low
332.2511223100134,8.8469088888404,84.37683171068733,57.32346435393336,Low
319.4115173335985,6.470503491961827,75.39063961751083,88.65226747570806,Low
345.9588974833316,7.964671773688643,124.53368496989194,88.98671673869299,Low
360.76313383693946,7.738468613145746,108.7688450733875,53.41380102267783,Low
372.53535578144044,8.337961883061412,108.93820366171735,42.04891111249452,Medium
351.11142170629665,7.445709606749962,133.9172767818757,75.25316421026895,Low
374.42923318356935,7.802791106492498,143.46884553264888,62.54932513241719,Medium
329.2984781267766,9.23907075716226,114.54910557276382,45.03764219797881,Medium
324.44926340967265,7.344853644142674,113.18802586180277,75.37614094890213,Low
349.1667845165507,5.590134348891981,130.00286066227767,41.55874545559606,Low
355.7609817340896,10.62437585630813,92.86128860600849,83.5098345246121,Medium
349.5095787785886,10.07218111803573,124.46306109495394,46.932626455665186,Medium
318.9883684994019,6.0616059573415715,131.03771943644307,46.36559393733625,Low
348.6631994073082,9.034561707867791,133.60460416835258,48.78361489842923,Medium
330.4329574924272,7.245537844172985,81.2649459499507,88.01331792460333,Low
360.04508823245055,8.39523082299659,104.77289460382119,74.65846801269231,Low
355.4989736914527,8.441336193520241,102.43473494353067,80.06857677318183,Low
335.90180320508966,7.648388299525517,121.99773908818426,59.88174928663765,Low
342.2919962399496,6.824351501620406,129.61489159535967,56.81563637524778,Low
334.1117971716657,6.964188421525611,149.93420814891962,51.7242003391585,Low
349.05981354090244,6.6257121267781365,110.10069039263854,64.03240141562046,Low
364.3271348075186,6.752266687654333,110.04855003381573,67.59143667670843,Low
335.2141093049668,7.899232564925967,142.99344037757493,71.58874218263777,Low
357.56069773276766,6.926360016333872,125.9315387706061,52.855925199934724,Low
342.0461357244134,9.02307809856893,145.35303022375948,87.43270404514953,Medium
338.10690751606484,10.23086923300389,125.77456006019672,48.487924910356796,Medium
348.3945446006816,7.129920137944936,96.85766762573458,88.2826587383206,Low
334.4713651637094,8.359106750803065,93.33743290444387,40.74280612537519,Low
341.69526041979225,8.749527665454401,88.96975501882142,64.05628459084228,Low
332.03183161116726,8.70800340637891,133.24103669516947,56.66839190582814,Low
379.47087699374583,8.113932901874131,143.77193646174015,62.456170696512544,Medium
350.52895327957594,9.114023627539584,156.9872428277276,68.53322894903945,Medium
339.5041173801112,8.723373429020986,136.8621066464648,61.77945790063545,Low
353.2096986610133,6.143506366509053,143.2567715506997,60.74234251507975,Low
348.31507925463757,9.30373409658391,108.3996733469263,76.63617077066533,Medium
346.6854560070017,9.330936255900113,96.87168366512287,74.29381375432322,Medium
359.2125005006514,6.855070843732127,137.00158664835106,81.66356410179239,Low
361.3626156507096,8.056906753171402,128.353615044788,52.49794906197478,Low
342.0424827858421,9.024993489216603,122.14888748681786,70.47642548770318,Medium
341.3627263903298,7.686029270630957,127.7474296126598,69.2597392696427,Low
345.87422454272536,9.609467071649018,126.46370964916412,58.48689054363444,Medium
315.4711825289662,11.54580874192904,145.67633719707123,64.30287709513405,Medium
327.27213406702174,6.821020951047526,145.89971169633912,55.68910716528644,Low
370.5031140116679,5.928433095269337,130.88440704680693,47.09221988084926,Medium
374.6745157025193,8.455727893407314,136.91605745125855,50.690060533136645,Medium
346.26445940665434,9.082343757689216,130.2812510484955,45.275682320060056,Medium
358.6483544458365,7.653700439232846,110.77660535930762,74.15347875950621,Low
354.66875231815305,10.179890994981552,135.1312934982628,73.03636965545758,Medium
396.18321212682855,5.992091300415127,92.11009862281477,87.53031857899364,Medium
366.7936236715187,9.039377934547417,141.07783104591766,76.48392068236205,Medium
348.0812361277885,7.09120876886166,96.1095412046793,42.60229193780657,Low
335.6668933909936,10.579066859310945,125.71606573589466,84.21225869644772,Medium
325.9033051961364,10.988773029752178,103.09692083147682,83.13375814728629,Medium
353.0519545380084,6.850015118324978,131.06777966148854,62.166016038634936,Low
338.6547388207355,7.17566429613713,119.32149548144183,69.29315252639609,Low
328.6661943560349,9.289381830469702,88.10488083673334,88.80391662362595,Medium
340.3014067363621,7.4193040253157285,128.41399262036958,66.61521819240832,Low
333.7767799457841,7.931883173101642,108.44158446334579,85.26609141880448,Low
375.3071245260885,8.038082630813616,137.62293441626738,44.15193789050932,Medium
363.2245963542418,5.120490265703515,120.02651377468814,49.55259343543414,Low
349.88041038025074,7.9792433808586445,127.90841970776076,62.03774717206589,Low
372.1991620833504,6.965408338903739,100.84862089969576,69.23784041686524,Medium
351.1605246147143,7.260315766400342,108.21335537145276,80.81139259314001,Low
337.08073698007604,10.16544800520322,110.82722727797831,89.41310575715934,Medium
372.84686115904486,6.115239658581116,137.1340496048511,59.442574823705826,Medium
358.0836506552699,9.219807780121966,153.54754175610978,42.37078180700425,Medium
334.44130768510314,7.581555604502287,103.89656496514247,80.05857516476624,Low
347.14491982874586,7.5803597472562485,141.5369628931536,70.21903595414041,Low
336.8657261992286,9.185557844077566,76.60645164548596,49.92714294341008,Medium
329.25800403553495,8.510076941853336,96.11621197815421,64.741422831071,Low
363.89266321297464,8.855919495829296,100.8244308762645,77.11551227668622,Low
378.641249607052,9.452276990799291,92.94982621118555,78.52058935343219,Medium
329.02148639271286,7.503037425225016,88.3282322042484,64.9809205999381,Low
358.4445385503586,7.081644898238375,128.25997824275595,55.26072650644296,Low
340.2403614631726,6.372274210163303,115.71864604544277,88.68712910192468,Low
342.69311924352957,6.761884205031567,127.58810795210219,73.16813054782465,Low
341.11409113641696,12.423641637963087,133.80945372243025,60.411875967314934,Medium
337.0401384548028,9.86701937110518,125.31233986345067,54.02316121023262,Medium
350.7278244191724,5.973388450687968,133.15526352300748,76.55514915017811,Low
337.5357482538344,6.016313064884645,118.60935427515462,52.10917227968839,Low
354.0568523866976,8.722799092577738,96.26013223388512,48.58549944868441,Low
349.24642835826296,8.82089719606695,141.15628361641592,66.49169444810352,Low
346.41577929700384,8.823325752976046,108.21775734437746,54.49936963220709,Low
336.38654506937604,7.617566309669453,101.28807402475148,71.44525724618074,Low
341.348430041475,7.811818609995649,116.44164248391203,45.89693374371167,Low
361.3308683873863,8.491819286239036,101.74378161406975,72.74705522836608,Low
357.5137578143657,8.128839509439995,111.65139236021136,54.164826399885115,Low
335.33667132802174,4.671049440878697,126.88107843126933,40.012146721725635,Low
351.48998458143836,7.6553005541372094,126.96683478492254,46.34680288370882,Low
361.27080685057683,6.72289034860953,102.04339867148741,86.6807688917547,Low
324.95892078317945,8.262817128362768,110.24589254102511,83.3677319557679,Low
358.150402885699,12.477888503905115,141.4866600954049,51.68045160181184,Medium
340.0606436158123,8.551222498211457,129.92800235467882,78.91859522727455,Low
358.5589800288974,7.529705470741403,161.50130078697083,70.42857965869871,Low
338.55111265186224,9.382702252965878,143.60256347483056,88.54523557249348,Medium
322.9267684900322,8.72403183081382,142.88586137119879,58.680282976702955,Low
325.5868634317526,8.630141735677762,92.24262899088396,74.07303062585856,Low
350.72127419992074,8.910275889823506,135.27720703266846,43.17678612119593,Low
353.89583752582223,11.084815347244312,118.93786396606178,59.8123673408203,Medium
336.4352506234339,6.303667347011126,108.98036392923501,88.19088305940903,Low
359.5788868816606,8.710448115217181,123.36030681065057,66.94904372250602,Low
325.0771990659656,6.610428305027693,138.90423069222967,54.39397516674223,Low
349.00880302029026,8.833268969513373,130.01663182008423,46.013548156430346,Low
331.83475700356314,6.621970232770859,102.4305239731588,75.17641700907652,Low
340.2224583829676,7.373949779592373,134.8491782718524,72.24280217148635,Low
350.7109800697462,7.5573651286431405,107.24824915848072,58.69693568018873,Low
337.09379952074073,9.463725079017063,124.33366237928573,87.54706759329171,Medium
344.2316668365526,9.37768166591362,113.93299865045732,41.11014064939251,Medium
365.0943921382166,6.131423935330423,115.62267496528749,55.18619258159129,Medium
341.34662195715276,8.082401166499773,135.3248595008102,86.05347431497907,Low
362.53538168097714,6.935630217876241,99.19612560368205,56.046771915972016,Low
333.0543971801357,6.112242633986998,158.90390148553865,52.612641692758515,Low
357.94706266872925,7.674474424363444,83.57827861411008,66.71102049656237,Low
371.6235293098685,7.537275817316271,108.04664633490286,81.1900874960269,Medium
312.92533249809065,11.640074729518282,127.40423779883481,45.15733804391805,Medium
338.04657116794283,8.649439738041044,131.6862833287062,87.1510354822868,Low
358.6560819077081,5.933573748868644,117.9904855885659,79.7536440590582,Low
346.9543192093551,7.152838993743586,118.85218593996915,49.062512777577595,Low
355.56718810056964,9.532074943144098,128.21100170655234,75.60039805990813,Medium
340.9402221992627,11.132664159304888,115.3786104508464,59.24793613187786,Medium
351.2988468120935,5.621025031643063,147.8636251586981,60.11473390381593,Low
347.6648414691188,5.1801134222914325,136.78698228463205,79.16450462194332,Low
367.5167309248971,10.806447763057673,137.4564870201127,88.13924039903661,Medium
353.8163126495182,8.584421266056356,100.67686553259166,46.3327936423597,Low
355.06403993112804,6.69756090218545,118.41223151188595,61.03151184394097,Low
343.821845508163,8.801943629183652,113.99068102558593,64.04708040421518,Low
342.68590663891257,4.046378391474684,99.88797248621069,58.81559084774988,Low
343.5116271827057,8.005063259895742,127.20328367891534,58.15945618581125,Low
355.91678213567445,8.491731759264628,109.24708484440367,42.613433378079826,Low
343.68523278769607,9.386405209306744,133.10807659700475,74.27693102813117,Medium
354.3466228534462,6.479156071561194,98.59616874211336,61.81072085600227,Low
381.1310119796816,8.128530742105038,154.3808122568364,49.73969013219634,Medium
363.0668705514754,6.611863060910619,102.07334682815876,80.80167511510342,Low
345.10964701748236,8.383075633511476,124.38604674400872,80.12803740758139,Low
368.01820883245915,6.656980516455464,135.83718620776136,64.31958140444469,Medium
343.8788694046767,7.387848741259669,108.58719139599775,54.92253305738802,Low
319.4281319723322,6.506276907814657,137.04937286865902,71.90463628982262,Low
334.87870533623897,8.976704362735486,95.41632804399168,54.407606788870154,Low
321.93812118461216,9.287676674984997,149.0423539836512,51.8003965161856,Medium
344.7272977393804,7.64806914506388,120.28298529931517,76.52573270131633,Low
350.2762756878433,8.057356992440042,108.0717718406224,42.01626198604754,Low
375.1465596841292,5.827112878049684,114.01636455145132,44.738423551729696,Medium
354.90391060646243,7.5504850279898195,136.17838538785438,40.33940870117949,Low
346.71349206786704,7.924693074437383,108.31089416299123,47.647159323771305,Low
362.44108371775235,11.931189636544962,105.01284621154446,43.44950043552297,Medium
316.8329703648817,6.332049461338754,115.56926804832524,89.79011838899592,Low
353.53421837162847,10.196265858128656,96.46075774460064,54.44049849770448,Medium
361.5629779083045,9.495288160198712,156.4108781588363,47.46340063346236,Medium
327.82120631330235,8.420954606735204,108.67210817570553,52.049812899795896,Low
367.15631064810395,10.6379307262927,136.63233572360807,86.80627857700674,Medium
355.0774461124162,8.558158208910294,124.18940167295546,66.00801115121979,Low
343.77068129148796,8.583738793501894,100.30931899036064,58.240904815392845,Low
359.49172799159425,7.920319020473682,119.88090581574541,83.66957289546096,Low
384.06039286706596,9.835353323627942,135.68005558621496,59.749513527451626,Medium
352.72799382587743,9.644703850716326,116.23477329827386,56.75042849788479,Medium
353.72330879450504,7.061484068755681,143.86225891702057,50.36412612748678,Low
343.10958650689633,6.021129208101849,140.43030785563727,58.889841195470574,Low
337.25233445802814,7.6955290439065145,138.3782970931666,55.834217800846304,Low
362.4550372481637,6.7999421534035305,110.80686455454006,73.86519796490705,Low
337.158742611367,7.904713138076968,98.40315104437026,54.479135233536354,Low
351.07349355829086,9.856157202026209,107.72824789274411,68.85998732112807,Medium
342.83513829852325,7.314047517369815,123.92481881333441,43.29460825159863,Low
357.18469738619586,7.935764928032638,130.9157342706471,49.56445783482572,Low
355.00493157930424,8.087034102212593,76.56857190479104,60.37026358056744,Low
365.5630991638685,9.272646323307928,119.837735967765,86.84746269543477,Medium
342.3497540171788,4.629665999023092,123.16178450646369,58.86259928578477,Low
345.9518759705994,7.089949557852055,114.44911487368897,73.2037060599917,Low
335.3185442632654,8.31692553841921,145.8254767803176,52.754361121069905,Low
343.3356010988583,9.800118434640291,128.43560148501743,46.35167879866159,Medium
355.6595073956728,7.262146328740692,146.20383816161794,42.926830004002504,Low
361.3548292496803,5.185170940937189,115.68078959299535,55.27067492713757,Low
336.1675201373356,8.929567168949205,138.7495498501385,47.883051339845395,Low
363.0440888015849,7.046956416761556,152.70132789055037,48.70052240080621,Low
370.3345678820743,6.215500011364458,146.23386898545323,78.0379654193475,Medium
356.2015235483555,7.063481915430164,98.15716813142534,40.79190354724371,Low
378.151937188371,7.723211963516226,114.92647844915238,67.89050628677172,Medium
338.3931620134464,7.09288300319268,113.09670589100408,58.97306902967324,Low
331.3301794503287,4.6916509143513965,129.78509070152654,65.32749999542736,Low
323.3191962664358,9.345599295330699,133.72707110029066,68.14151186073015,Medium
372.44066467233773,9.912312561918084,103.22214651948528,55.668384722863905,Medium
359.8154848453109,8.977282987009259,121.35677027833876,54.75544300921426,Low
349.1662299363432,6.293471494362775,79.60145335687727,76.67009246674529,Low
354.1995293947973,7.697762699078723,148.8389001160378,83.56384940605786,Low
333.1176642905244,7.990218027155813,109.75251518646613,49.62908162292639,Low
386.6862796942524,8.898191584342865,121.11727879688993,44.88093802675745,Medium
351.9383177296284,9.002510733077122,113.80700572023878,84.8897903196013,Medium
351.6409219190734,6.898739301832256,142.9205515002683,57.49477318236993,Low
360.88649935848036,8.122993334620341,63.24987117205242,67.5658695331407,Low
357.2151384760507,8.685920606922862,119.66779315348182,57.97715722600017,Low
353.35826036418695,10.18373348322015,117.88362485004605,46.29011681730257,Medium
338.14288316832034,9.056759809737084,110.92727224816635,69.4665822473864,Medium
357.07202535703993,9.183585031063279,154.52453091271263,66.25704258848148,Medium
378.2303674471255,8.125739941894041,102.25341082288458,50.14967795955986,Medium
370.18130069232467,10.115688717805256,135.43592354471323,62.59345223261389,Medium
373.89779939959095,8.614644193939245,127.12505577412168,79.8473752007823,Medium
342.3317648535322,6.708368134739644,145.2303850507103,69.52130515539457,Low
335.1559276961213,10.105054955187786,106.6562183044499,44.84586635334974,Medium
348.11319619850525,9.046854908808541,105.34062201752482,67.40107486145675,Medium
350.8358736843304,7.335433968307276,141.92139814954797,75.13691496447935,Low
366.41287277706425,7.280760548901135,128.5064261666022,79.63517028903757,Medium
324.6130305542777,8.444863317711143,89.10125306646484,71.45587893171334,Low
372.9432547919092,8.694777192901377,109.2138997107346,47.63290822703919,Medium
347.62988152131516,8.29593839844681,127.72765307696122,75.50866332950804,Low
343.5967839507887,8.466963010164328,136.7552844309318,73.86709230407581,Low
334.8184343710975,10.549936061864571,106.41538693614089,41.22134414703166,Medium
325.1771499220135,9.607314728352328,61.71488020366118,60.58738337951216,Medium
362.3475587594287,8.285953386897537,130.46446371474067,56.64751234811867,Low
351.09976950782607,9.411965871151224,95.59358620112049,73.47060321268216,Medium
330.6505865038842,6.451214144708691,79.65322403755178,50.806790615546035,Low
330.5738184190458,8.596890574920213,63.35348150031719,69.54359614871292,Low
344.9632295106481,10.713959524599666,136.2796172039548,85.66029809070861,Medium
375.0353228793409,7.67293115691144,122.57234900809934,79.89011861043039,Medium
346.10612972954596,6.728549107071373,115.48687238575496,86.07288681082652,Low
327.4528557032284,7.021866667110409,147.78048725925524,88.92529834663449,Low
346.3138540387108,6.365550443986417,132.74649366046145,40.53350635030814,Low
345.90914645378496,6.822857137808445,152.32600085443835,71.13706381887388,Low
309.5467003558764,7.444237852114957,92.14529055666007,60.64196988794532,Low
349.18557700223283,5.8916494712320375,119.30898752092072,82.99272451675608,Low
346.53598204686983,8.023427500924404,87.66573250103971,52.590735100456584,Low
360.44309547220126,9.35341576067997,115.41235336289066,89.0514744557538,Medium
377.7343414241802,6.638365729779619,115.02768292466645,70.68539847718736,Medium
366.89847544321634,10.278925885462654,132.53227274526142,79.67687011144154,Medium
345.9666696416775,8.766188132791392,120.91127762283797,44.279977641138416,Low
333.40211136887496,9.545870878436086,132.46814276559832,49.172894237943254,Medium
388.60039704874794,7.013248169221795,134.0688026627779,77.92018365171016,Medium
350.88827651021734,9.281787840599923,163.09857354766285,41.09932610196618,Medium
350.2089393786942,6.3620991494070305,113.69406689427751,80.84389929468914,Low
349.63812369334994,9.335371251254763,101.17954598667242,40.69745093459557,Medium
352.9712714115178,8.257759009690297,124.92167230632818,72.85594195306366,Low
347.83459382114086,8.829876829977175,103.95439945720913,58.2546960115903,Low
341.39506989679643,6.236608091562722,149.63921536873073,70.57474263595995,Low
341.7971158813941,6.657395236585093,114.33563922109535,74.80157034945569,Low
349.50870094676003,8.895842327380077,108.6884726425202,57.123760959315206,Low
341.8486284329935,6.577477993663699,110.57368557697764,45.39812240554178,Low
339.30731325984254,8.694809438148685,134.36834846943282,43.48229338741328,Low
351.59645341537845,5.949293290309631,116.84506033537029,69.44680112812739,Low
346.17534173868717,9.272261319000002,107.16666359739236,66.03276768670557,Medium
372.5598948287403,6.151215027847236,153.3070383524706,77.11005045605663,Medium
310.2354528741048,8.828449906519285,102.876603186765,65.48677550019686,Low
366.37260277883695,8.938446400469001,120.71132148065988,61.12228950154396,Medium
368.6912778874644,6.954842272355638,133.0461230322046,59.90435891181154,Medium
318.8991465138778,8.87303985062709,87.37329779165853,41.322345129883374,Low
344.8596860887948,8.390663395000335,129.6052100281185,56.77786008483285,Low
344.42838701006315,7.1917372157108925,98.897846490391,88.8010078762247,Low
328.88732457923265,6.487167973885688,136.45565561668005,83.67777881135444,Low
338.3327496861369,5.056061462491131,100.74697976162048,56.468903351710885,Low
333.34136231801256,8.52447507094954,133.8553806369772,69.3897702533186,Low
376.2840566513543,5.652795842956918,142.11666132589426,82.3648372767747,Medium
364.0351758972119,8.143016299161962,137.2287305126561,62.063716837503435,Low
369.07332642491235,7.604827675876626,125.02633296476205,40.89789318750755,Medium
360.8250809606485,9.018714163157293,115.373981141406,43.725523090932,Medium
333.06422343174154,7.546931750765204,108.47160847330312,65.51963606743533,Low
342.1321960058034,7.505828320479363,149.42069381634207,88.47196878379393,Low
357.3406184184188,9.097806056432443,106.01009559664713,74.66047711094339,Medium
331.6680828666208,8.502587043626177,99.25867852860009,43.54580957192847,Low
360.6949764525858,8.474233935774167,133.3073787006566,49.46804378959314,Low
346.39511902762797,8.70390138471279,104.0772639362701,78.5661571608425,Low
344.37768788675606,5.696641815189341,100.99873005067745,82.07198799781224,Low
360.6643995230524,9.135183019980474,91.1279147566047,70.88472930942955,Medium
356.6639496722906,8.918703191020404,110.34180321078965,72.22115848149083,Low
344.5855075127138,6.474975307135255,118.34569952207013,41.41687251916923,Low
367.3899470504637,7.633879289488698,124.86183455321398,81.42651297907543,Medium
333.7840500860015,7.9410390685585535,139.02612488598967,79.41376040854149,Low
359.239034104164,7.798254823397401,130.53795847331588,52.951757205167354,Low
358.8965188695258,8.500789949852802,116.18255560893641,75.43383599827536,Low
345.3568034102901,10.147050172746775,116.0360864724056,50.74273032124991,Medium
354.89199533363177,9.622650091509243,130.20314937830366,42.01650805257565,Medium
331.23329635422044,6.031671209852891,145.4514032585714,50.056827129518865,Low
363.8604052881035,8.933104985459073,122.52628398966401,48.93144383771497,Low
347.22646795335515,9.993399979303113,110.61738291579182,56.88739983674236,Medium
342.15915469221443,8.580212781033804,100.1426799782891,60.9224748587729,Low
365.7351383875533,9.63647063777895,91.09589471175549,65.4269445748854,Medium
339.4348446418586,11.018405668551148,133.32539344087047,63.83769377541641,Medium
328.8730805545466,9.535564319160471,131.55957047279114,53.533730298264466,Medium
326.65056239714147,8.373962893462593,131.54727050213324,41.458533428703724,Low
359.0901492701846,9.56763271112713,117.42681107295888,70.25508111185754,Medium
330.79355971255575,8.217331749645338,148.138694917835,59.78724149236772,Low
376.3219127297655,8.035854564927433,110.31763010830365,54.93360786937748,Medium
318.7710588817442,7.472878646429401,139.10538474414412,83.34705214152561,Low
375.4468455243506,10.345120038248162,119.22514210020914,77.337165389908,Medium
353.1652620080393,6.7723570010869985,107.83298470641324,82.88827741862211,Low
348.54930332194414,10.298551587017174,131.85060614635523,64.74913973562305,Medium
341.82621369786574,8.749796185610556,128.19272237367989,46.546562606338874,Low
355.98704171528107,5.9010407377970875,127.13945518533852,74.81107180606362,Low
349.4354794636273,8.551473939487133,121.62556844112397,50.30368899685876,Low
366.5495282302478,4.849960238522564,119.24213836566338,62.06148345458584,Medium
351.7134147299306,8.938262025246553,167.76743985740876,43.25003944744442,Low
352.2545264219282,9.327847224483486,143.68513290392346,81.26542012114912,Medium
344.5458168167922,7.11146606652192,134.45653789971024,46.29703205237503,Low
349.145815644184,8.185321543933373,122.23598316406776,85.15487535246548,Low
354.6170265333809,10.93123615062543,140.14314401193337,83.21153011307786,Medium
324.34747411015064,7.241379943607095,130.35989552782902,63.2291382219623,Low
329.7772186684143,6.411638619415099,120.52409505548071,77.21841021519953,Low
361.14896141034075,10.222495103693898,113.9287134946817,70.97225369090766,Medium
352.5629815719191,10.943880785796193,118.38165324674624,80.15378211688724,Medium
347.24024995470984,8.00554350777177,56.59148528243889,61.5902550392956,Low
350.2765089959809,9.517194553112535,124.21201678595284,79.2904242122175,Medium
355.2137255804251,10.012213873296322,110.23047839779281,63.1228408532574,Medium
341.90360479535957,6.886273651192424,151.85339996565767,87.0482893921397,Low
338.3254291189653,7.272041246948198,120.38688141623508,64.31860504125737,Low
352.93767882646523,9.846311769732102,96.22073160930077,63.13096359668648,Medium
335.32440833577454,10.527521418062765,119.00239691743765,79.25359307817564,Medium
356.1237913357171,8.844321290261533,99.07757829874991,81.07888458804189,Low
324.4612459364324,6.680278469746918,129.46814831424933,67.72445571605854,Low
365.4373345598847,10.980591667549161,125.81894728678971,48.98989067475377,Medium
357.08896223619564,7.203543653282053,139.15679262216534,63.38791154787897,Low
353.8404460147081,7.497293328242822,104.1823641661087,88.40362514548391,Low
364.7403647591827,8.513506751734432,120.68016192456294,77.64930965195926,Low
374.9821166669386,10.331240631072161,92.6995640914673,80.5581301939566,Medium
365.215550975272,9.280963964828336,134.02989563849428,41.641274940962006,Medium
322.3868865300253,8.622298250542865,130.37742360880245,63.39297313170799,Low
330.80634549896445,8.69493279517716,129.9161004205514,72.33105668287777,Low
340.6277213345648,8.0652720029652,120.03238062713882,81.50163418140374,Low
350.3913657531625,8.837209271777759,128.29545781577582,42.46368267913857,Low
357.7648853070368,4.205659883458545,152.08678216617193,82.62194428209366,Low
339.113842802698,7.5550888113953025,114.29811485915972,67.42004683709558,Low
352.8015014671562,8.361982902375171,122.77290367420169,49.865698528802994,Low
338.6692560147002,6.273478874570739,98.2774740163718,55.862760822485,Low
340.8272329551208,8.57948497671734,102.63478076803335,54.096477587578036,Low
328.90008354727667,7.6932931685208175,121.95626586186614,66.5429517144238,Low
336.15150130833644,10.633213547473236,142.07867093403814,42.58428399555659,Medium
329.724730915755,10.359529587822284,114.87438351496856,47.926807924996176,Medium
335.36190120534,7.301291646322756,115.28166941375753,80.63465216878912,Low
365.8046269491176,7.773743432649957,111.86229510991251,46.63019953734055,Medium
335.7590166675209,7.889078651587411,109.30486658311354,51.66981347290635,Low
389.4857309725609,7.322510785760566,125.89942911417643,62.66853028020786,Medium
357.39976851321336,8.29253747604219,90.05484709642711,65.85604440566652,Low
352.7725418554231,6.862576896668615,145.61879153333456,78.18052398070793,Low
337.1246332972818,6.304076997593711,106.69155403741078,62.36662133330939,Low
360.5046481911349,8.934066835850404,134.43806970876284,79.49323105177695,Low
341.3654326064334,8.944294376332717,94.60002805212248,70.91731535227288,Low
351.83014721968044,6.793526360510011,133.37680261092436,45.65498697119112,Low
388.4012680740319,9.343033146143899,133.43889215628994,47.81657191964193,Medium
348.55910150413024,7.052633406252003,127.68404144011794,61.851686272488536,Low
367.2390998942851,8.379747857056971,100.11142956400415,59.844469654451984,Medium
339.45235362311166,9.230516018918685,124.99096379196155,77.17721348186473,Medium
349.4751726425456,7.949581152944431,96.33887630531223,69.0368569898676,Low
376.56200953453265,8.682111368211702,114.94473489807629,59.406654050112465,Medium
340.5954941331835,7.225355534168642,140.5882620191065,48.53801417251928,Low
377.1867283699539,7.705300124857854,135.93403854141485,51.34185511627476,Medium
360.6162790318321,7.69121085367949,120.30365885080866,68.77505092345295,Low
341.562998361586,6.8801324801896415,100.50386848154317,61.17194024498963,Low
359.4861160858328,7.734838755326327,132.91175424348387,65.7463754430336,Low
364.58831674440097,5.67707255170438,120.38762475396051,48.533871765111684,Low
359.32714943325794,7.263269379286843,73.59368803539154,73.14531261722829,Low
326.44662920164313,7.572686759945494,135.65259652633037,82.62693704279835,Low
339.09294236262696,7.61573037125693,119.51534332260616,52.89697533934503,Low
346.28722046672743,7.637753831193832,144.04902495966144,64.57571129159133,Low
348.8834985634993,7.907353700209806,98.0945896231439,88.77636645104509,Low
359.3100814632602,8.719162277129096,56.465923736079986,56.66208702753639,Low
352.6655150139988,9.311775611198783,125.5816771669037,69.75231724618806,Medium
329.9698346193485,7.0253521597276,125.83127353363946,44.509785010012216,Low
355.70296776508945,6.195198716916283,86.18656744787097,70.30075012397216,Low
359.15878617925733,6.436933381635345,100.43000908266788,44.481588665230895,Low
358.3968567189656,7.269195618207609,175.10435487439804,87.9617717661911,Low
366.2117108833193,7.472118023275236,113.88778771692394,75.78313260361557,Medium
362.50883231823354,6.845005900703814,134.61917952752432,79.40798940678532,Low
356.88770118842655,6.055825003625158,106.98680345263233,75.20521803858185,Low
348.9475143281203,7.315818758788717,78.19394202293687,69.48645180382329,Low
